,no_1,tweet_id_1,waktu_1,tweet_1,keyword_1,buzzer_1,indicator_1,phrase_1
424,89965,1975440169915547852,07/10/2025 12:56:00,"Kesel boleh, tapi jangan sampe lupa: tanpa MBG, masih banyak anak yang belajar dalam kondisi lapar. Yuk dorong perbaikan, bukan pembubaran. 🍽️ #LanjutkanMBG",https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,"Yuk dorong perbaikan, bukan pembubaran"
425,90498,2007964857707253896,05/01/2026 6:58:00,"Jangan hanya melihat angka anggarannya saja. Program MBG mencakup satu negara, wajar jika terlihat besar. Kerja Nyata itu dinilai dari manfaat luas dan tujuan yang jelas, bukan sekadar nominal. #LanjutkanMBG",mbg,1,3,Kerja Nyata
426,90595,2016300015229272286,28/01/2026 6:59:00,"Menjadi guru itu memang seperti panggil jiwa, kepuasan hati tidak bisa dibeli. Sejak dulu memang menjadi sopir gajinya lebih besar dari guru honorer, tidak hanya Kerja Nyata menjadi sopir MBG. #LanjutkanMBG",mbg,1,3,Kerja Nyata
427,90503,2008327271782732254,06/01/2026 6:58:00,"Posting kejadian negatif itu memang penting agar transparan. Tapi menggunakan insiden untuk mendelegitimasi tujuan MBG secara keseluruhan itu tidak adil dan tidak solutif.
 Solusinya jelas: audit, sanksi, perbaikan sistem.
 Itu baru Kerja Nyata, bukan gaduh politik.
 #LanjutkanMBG",mbg,1,3,Kerja Nyata
428,90142,2030594433574633474,08/03/2026 17:40:00,"Kalau ada kasus keracunan ya harus diusut dan ditindak. Tapi jangan sampai itu dijadikan alasan menolak MBG, karena program ini juga bentuk Kerja Nyata buat perbaikan gizi.
 #LanjutkanMBG",mbg,1,3,Kerja Nyata
429,90060,2031374717874221532,10/03/2026 21:20:00,"Tujuan utama MBG sebenarnya sederhana: memastikan anak-anak sekolah mendapat asupan makanan bergizi agar tidak belajar dalam keadaan lapar. Dengan gizi cukup, kesehatan, fokus, dan semangat belajar bisa lebih baik. 
 #LanjutkanMBG",mbg,1,1,#LanjutkanMBG
430,90018,2031994949810655646,12/03/2026 14:25:00,Variasi menu seperti ini bagus supaya siswa tidak bosan dan tetap semangat makan makanan bergizi. Justru ini bukti Kerja Nyata bahwa program MBG terus berupaya kreatif dalam memberikan asupan gizi yang baik bagi anak-anak. #LanjutkanMBG,mbg,1,3,Kerja Nyata
431,89928,1975003207941357771,06/10/2025 8:00:00,"Suka heran sama yg nentang program mulia ini, padahal rakyat membutuhkan banget MBG ini terutama mereka dari kalangan kurang mampu sangat terbantu dgn adanya program mbg ini
#LanjutkanMBG",https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,membutuhkan banget MBG
432,89919,1975100975733162473,06/10/2025 14:29:00,"Kritik boleh, asal tetap adil. MBG tuh masih perlu waktu buat menunjukkan hasil maksimalnya, jangan langsung disalahin semua 
#LanjutkanMBG",https://x.com/murtadhaone1/status/1974763748423508043?s=46,1,3,jangan langsung disalahin semua
433,68639,1974811552344912299,05/10/2025 19:18:00,Tenang MBG akan di evaluasi yang berkasus keracunan dan yang aman akan tetap lanjut. #LanjutkanMBG,keracunan mbg,0,,
434,68515,1975611779620483484,08/10/2025 0:18:00,"#LanjutkanMBG bermasalah begini?  Kalau tak keracunan, ada saja MBG yang aneh begini.",keracunan mbg,0,,
435,68483,1975710931310289404,08/10/2025 6:52:00,"Setiap kasus keracunan dijadikan acuan perbaikan sistem, biar MBG makin aman dan higienis untuk anak-anak.
#LanjutkanMBG",keracunan mbg,1,3,Setiap kasus keracunan dijadikan acuan perbaikan sistem
436,68448,1975735732871569855,08/10/2025 8:31:00,"Pemerintah cepat tangap atas Permasalahan keracunan dengan berbagai kebijakan yang di lakukan salah satunya keputusan Presiden tentang tata kelola MBG yang akan menjadi acuan pelaksanaan MBG selanjutnya. 

#LanjutkanMBG

Pagi DOTS Rabu
#태연아_우리의_10년은_너였어
#TimnasDay",keracunan mbg,1,1,"#LanjutkanMBG

Pagi DOTS Rabu
#태연아_우리의_10년은_너였어
#TimnasDay"
437,68447,1975739496995168383,08/10/2025 8:46:00,"Heboh kasus dugaan keracunan MBG
Pemerintah gercep turun tangan bareng BPOM,Kemenkes & BGN buat pastiin setiap dapur MBG aman & bersih

Sekarang audit & sistem pelacakan digital disiapin,biar semua bisa dipantau realtime

#LanjutkanMBG

Pagii TDS 1 Pagrees DOTS Impact #TimnasDay",keracunan mbg,1,1,"#LanjutkanMBG

Pagii TDS 1 Pagrees DOTS Impact #TimnasDay"
438,68430,1975748920857743763,08/10/2025 9:23:00,"Kita semua berduka atas kasus keracunan MBG. Tapi daripada saling menyalahkan, lebih baik kita awasi dan perbaiki bersama agar kejadian serupa tidak terulang lagi. Demi anak-anak Indonesia yang sehat dan kuat.
#LanjutkanMBG",keracunan mbg,1,3,Demi anak-anak Indonesia yang sehat dan kuat
439,68429,1975748994665009287,08/10/2025 9:24:00,"Presiden Prabowo langsung bertindak cepat memanggil pejabat terkait untuk memastikan kasus keracunan MBG ditangani tuntas. Komitmen kuat demi perbaikan dan keselamatan anak-anak bangsa.
#LanjutkanMBG",keracunan mbg,1,3,Komitmen kuat demi perbaikan dan keselamatan anak-anak bangsa
440,68418,1975758950156148742,08/10/2025 10:03:00,"Kasus keracunan tentu jadi perhatian serius, dan pemerintah pun gerak cepat menanganinya 💪
Namun jangan lupakan esensinya, MBG bukan sekadar memberi makan, tapi membangun semangat, konsentrasi, dan prestasi anak² Indonesia 🍱✨
#LanjutkanMBG
_
Pagii #TimnasIndonesia #timnasday",keracunan mbg,1,3,jangan lupakan esensinya
441,68397,1975770694605807923,08/10/2025 10:50:00,"#LanjutkanMBG kawal program MBG, jangan sampai kasus keracunan terulang",keracunan mbg,1,1,#LanjutkanMBG
442,68371,1975785985368858955,08/10/2025 11:51:00,"Gerak cepat atasi keracunan, ciptakan lapangan kerja, hingga membuka akses pangan bergizi bagi jutaan anak bangsa. 💪
MBG adalah strategi besar untuk memastikan Indonesia kuat, sehat, dan mandiri di masa depan. 🇮🇩
#LanjutkanMBG",keracunan mbg,1,3,MBG adalah strategi besar
443,68360,1975791776272425422,08/10/2025 12:14:00,"Jangan hanya lihat isu, lihat juga aksinya.
MBG tingkatkan standar higienitas demi cegah keracunan.
Langkah konkret untuk anak Indonesia yang lebih sehat. 💪
#LanjutkanMBG 

#generasicampus2025 Trade $PTB #TimnasDay Idgitaf Kuyang",keracunan mbg,1,3,"Jangan hanya lihat isu, lihat juga aksinya"
444,68358,1975794548837368087,08/10/2025 12:25:00,"Kritik itu penting, tapi solusi lebih penting. Mari bantu perbaiki, bukan hentikan MBG. Dukung Presiden Prabowo dan Ketua BGN Pak Dadan gerak cepat atasi keracunan MBG.
#LanjutkanMBG",keracunan mbg,1,3,"Kritik itu penting, tapi solusi lebih penting"
445,68352,1975798217364361299,08/10/2025 12:39:00,"Angka keracunan tidak bisa dijadikan dasar untuk menghapus program MBG justru ini tanda bahwa sistem pengawasan dan edukasi gizi harus diperkuat agar manfaatnya semakin terasa luas
#LanjutkanMBG",keracunan mbg,1,3,tidak bisa dijadikan dasar untuk menghapus program MBG
446,68232,1975882927566360648,08/10/2025 18:16:00,"Ya siapa sih yang mau keracunan? Nggak ada yang nyalahin korban lah. MBG tuh program bagus, cuma kalau ada kejadian gini akan jadi pelajaran buat ningkatin lagi, bukan nyari-nyari salah.
#LanjutkanMBG",keracunan mbg,1,3,MBG tuh program bagus
447,68230,1975884548799115447,08/10/2025 18:22:00,"Nggak ada yang mau keracunan, dan nggak ada juga yang nyalahin korban. MBG tetep harus jalan karena niatnya bantu, cuma kudu lebih diperhatiin lagi. 
#LanjutkanMBG",keracunan mbg,1,3,MBG tetep harus jalan
448,68175,1975936314613903739,08/10/2025 21:48:00,"Pemerintah sudah melakukan investigasi terkait isu keracunan MBG dengan langkah cepat dan terbuka memastikan keamanan makanan dan menjaga kepercayaan publik terhadap program ini #LanjutkanMBG 

#TimnasDay PERBAIKAN Menuju KEBAIKAN #GMMTVFANIVALxWilliamEst Trade $U",keracunan mbg,1,1,"#LanjutkanMBG 

#TimnasDay PERBAIKAN Menuju KEBAIKAN #GMMTVFANIVALxWilliamEst Trade $U"
449,68169,1975941977142362231,08/10/2025 22:10:00,"Pemerintah bergerak cepat menelusuri isu keracunan MBG membuktikan bahwa keselamatan anak dan kualitas gizi tetap jadi prioritas utama dalam setiap kebijakan #LanjutkanMBG 

#TimnasDay PERBAIKAN Menuju KEBAIKAN #GMMTVFANIVALxWilliamEst Trade $U",keracunan mbg,1,1,"#LanjutkanMBG 

#TimnasDay PERBAIKAN Menuju KEBAIKAN #GMMTVFANIVALxWilliamEst Trade $U"
450,68098,1976031880970633708,09/10/2025 4:08:00,"Semoga kedepannya perbaikan yang terus dilakukan oleh pemerintah dan pihak terkait bisa menghilangkan keracunan yang terjadi pada program MBG, #LanjutkanMBG agar berjalan sesuai dengan harapan masyarakat Indonesia.",keracunan mbg,1,1,#LanjutkanMBG
451,68055,1976135385039229340,09/10/2025 10:59:00,"Belum ada bukti resmi terkait keracunan mbg, jangan menggiring opini dan menyebarkan berita hoaks

#LanjutkanMBG",keracunan mbg,0,,
452,68029,1976158698457501976,09/10/2025 12:32:00,Sedih itu pasti tapi kita harus terus mensuport MBG agar bisa lebih baik lagi dan tidak ada yang keracunan. #LanjutkanMBG,keracunan mbg,1,3,mensuport MBG
453,67976,1976206593168756934,09/10/2025 15:42:00,"Presiden Prabowo Subianto nilai penambahan Wamenkes akan bantu tugas besar Kemenkes, termasuk masalah dugaan keracunan akibat MBG. Prioritaskan keselamatan dan kesehatan anak-anak.
#LanjutkanMBG",keracunan mbg,1,3,Prioritaskan keselamatan dan kesehatan anak-anak
454,67889,1976302125857775662,09/10/2025 22:01:00,Memang cukup banyak yang keracunan tetapi yang MBG nya bagus dan sesuai standar BGN jauh lebih banyak. #LanjutkanMBG,keracunan mbg,1,3,MBG nya bagus
455,65814,1977673986202017949,13/10/2025 16:53:00,"Kalau ada laporan keracunan, jangan buru-buru menyalahkan.
MBG Watch dorong investigasi terbuka biar jelas akar masalahnya dan bisa diperbaiki cepat. 🕵️‍♂️ #LanjutkanMBG",keracunan mbg,1,3,MBG Watch dorong investigasi terbuka
456,65812,1977675052524220821,13/10/2025 16:57:00,"Kasus dugaan keracunan harus diusut transparan, tapi jangan sampai menutup manfaat besar MBG.
Evaluasi perlu, tapi program baik harus terus jalan.
#LanjutkanMBG",keracunan mbg,1,3,manfaat besar MBG
457,65802,1977683736587350118,13/10/2025 17:32:00,"Kalau ada laporan keracunan, jangan buru-buru menyalahkan.
MBG Watch dorong investigasi terbuka biar jelas akar masalahnya dan bisa diperbaiki cepat. #LanjutkanMBG",keracunan mbg,1,3,MBG Watch dorong investigasi terbuka
458,65785,1977712716228841558,13/10/2025 19:27:00,Ayo segera ditindak tegas. Diusut kenapa Samapi keracunan. MBG program bagus harapan rakyat kecil #LanjutkanMBG,keracunan mbg,1,3,MBG program bagus
459,65783,1977712856364666929,13/10/2025 19:27:00,"✨ Salut buat tim MBG yang langsung turun tangan setelah ada isu keracunan.
Semua proses diperiksa ulang, standar keamanan diperkuat.
Dari masalah jadi pelajaran 💪
#LanjutkanMBG",keracunan mbg,1,4,✨💪
460,65676,1977937399348183170,14/10/2025 10:19:00,"Rapid test dapat dilakukan untuk mendeteksi keberadaan bakteri dalam makanan MBG
Tes ini membantu memastikan keamanan pangan dan mencegah risiko keracunan makanan pada anak-anak.

#LanjutkanMBG",keracunan mbg,0,,
461,65673,1977940514860347557,14/10/2025 10:32:00,"Prihatin banget 😟 Puluhan siswa keracunan gara-gara MBG, tapi program tetap penting asal aman. Semoga dapur MBG segera standar higienis ya!
#LanjutkanMBG",keracunan mbg,1,3,program tetap penting
462,65667,1977963577341583841,14/10/2025 12:04:00,"Untuk mencegah keracunan MBG, BGN menurunkan sebanyak 10 ribu penjamah pangan pada tanggal 11-12 Oktober 2025. 
Penjamah pangan adalah individu yg secara langsung menangani makanan mulai dari persiapan, pengolahan hingga penyajiannya.

#LanjutkanMBG

Pesantren #BOIKOTTRANS7 Guru",keracunan mbg,0,,
463,65659,1977981708449534011,14/10/2025 13:16:00,Pemerintah dan BGN terus fokus untuk melakukan perbaikan yang menyeluruh dalam pelaksanaan program MBG agar #LanjutkanMBG terhindar dari keracunan dan persoalan lainnya.,keracunan mbg,1,3,melakukan perbaikan
464,65590,1978070579593789446,14/10/2025 19:09:00,"Bukan cuma chef, tapi guardian of health 😎🍱
Sebanyak 10 ribu penjamah pangan dilatih sama BGN biar makanan dari dapur MBG makin aman, bersih, dan bebas dari risiko keracunan.
 
#LanjutkanMBG 

HUANG RENJUN THANK YOU Family Office Feodalisme Guru PBNU",keracunan mbg,1,1,"#LanjutkanMBG 

HUANG RENJUN THANK YOU Family Office Feodalisme Guru PBNU"
465,65522,1978143294925238323,14/10/2025 23:58:00,"Cegah keracunan MBG! 10 ribu penjamah pangan dilatih BGN, 11-12 Okt 2025. Pastikan makanan bergizi gratis aman & higienis. Kesehatan masyarakat prioritas👍
#LanjutkanMBG

#sstvi #srchafreen #BORSA #السعوديه_العراق #كاريزما74 #nadiedicenada",keracunan mbg,1,1,"#LanjutkanMBG

#sstvi #srchafreen #BORSA #السعوديه_العراق #كاريزما74 #nadiedicenada"
466,65494,1978232685228126687,15/10/2025 5:53:00,"Keracunan makanan dan permasalahan lainnya yang timbul dalam pelaksanaan program MBG, dari pemerintah dan BGN untuk dilakukan perbaikan dan pengawasan yang menyeluruh.
Kedepannya #LanjutkanMBG demi kebahagiaan anak-anak dan manfaatnya bagi masyarakat Indonesia.",keracunan mbg,1,3,kebahagiaan anak-anak
467,65491,1978233947738804276,15/10/2025 5:58:00,"Persoalan keracunan makanan dan yang lainnya yang terjadi dalam pelaksanaan MBG menjadi fokus pemerintah dan BGN untuk terus dilakukan perbaikan yang menyeluruh.
#LanjutkanMBG demi manfaat dan kebahagiaan anak-anak Indonesia.",keracunan mbg,1,3,kebahagiaan anak-anak Indonesia
468,65466,1978272027883565419,15/10/2025 8:29:00,"Tetap #LanjutkanMBG 
KLB kemarin akibat keracunan MBG itu bukan krn salah dari Programnya.. 

Dan smua Kasusnya sudah ditangani, dievaluasi dan di audit investigasi. 

Bercontoh dg kasus yg udah udah kok terusss?? 

Panas PBNU Duwet Na PD Guru Merokok Murid",keracunan mbg,0,,
469,65450,1978297792775766070,15/10/2025 10:12:00,"Makanan yang sudah lewat waktu konsumsi adalah penyebab kacunan MBG di Bima. Keracunan dan persoalan lainnya menjadi fokus perbaikan oleh BGN dan pemerintah, agar kedepannya #LanjutkanMBG bisa  memberikan manfaat yang lebih besar bagi masyarakat dan anak anak Indonesia.",keracunan mbg,1,3,manfaat yang lebih besar
470,65447,1978298989750505618,15/10/2025 10:16:00,Kita harus pahami tentang kronologis keracunan MBG di Bima. Pemerintah dan BGN terus melakukan langkah perbaikan dan pengawasan yg menyeluruh agar #LanjutkanMBG benar benar berjalan sesuai tujuannya serta tak ada lagi dampak yg merugikan anak anak dan masyarakat.,keracunan mbg,1,3,perbaikan dan pengawasan
471,65313,1978413897578070050,15/10/2025 17:53:00,"Keracunan bukan alasan untuk berhenti, tapi panggilan untuk berbenah.
MBG tetap dibutuhkan demi gizi anak bangsa.
#LanjutkanMBG",keracunan mbg,1,3,Keracunan bukan alasan untuk berhenti
472,65309,1978419108862402980,15/10/2025 18:14:00,"Tidak benar ini, nyatanya kasus keracunan mulai berkurang dan menu MBG terus membaik. #LanjutkanMBG",keracunan mbg,1,3,menu MBG terus membaik
473,65249,1978521718642659331,16/10/2025 1:01:00,"Selalu ada cerita di tiap porsi MBG. Tapi, kita tidak suka berita yang cuma angkat kasus keracunan. Mbok ya yang positifnya juga diangkat, tetap dukung program Baik Presiden 
#LanjutkanMBG

#BOIKOTTRANSTV #BOIKOTTRANS7 #helevier #HEESEUNG #heeseungday #paofc",keracunan mbg,1,1,"#LanjutkanMBG

#BOIKOTTRANSTV #BOIKOTTRANS7 #helevier #HEESEUNG #heeseungday #paofc"
474,64468,1976461849710481913,10/10/2025 8:36:00,"Penambahan Wamenkes (Wakil Menteri Kesehatan) adalah respons langsung terhadap masalah tata kelola MBG, terutama setelah insiden keracunan mkanan yg mengakibatkan sejumlah siswa terdampak. 
#LanjutkanMBG
. 
#AlwaysWithHUENINGKAI 10 MENIT UNTUK SELAMANYA Pemain HARI INI",keracunan mbg,1,1,"#LanjutkanMBG
. 
#AlwaysWithHUENINGKAI 10 MENIT UNTUK SELAMANYA Pemain HARI INI"
475,64465,1976463735196881004,10/10/2025 8:44:00,"Wakil Ketua BGN Nanik ancam tutup dapur MBG yg melanggar SOP yg diterapkan BGN

Nanik Prihatin dgn anak anak yg keracunan MBG akibat kelalaian dapur MBG
BGN bekerja keras perbaiki sistem MBG bersama @KemenkesRI @BPOM_RI

#LanjutkanMBG

#viral #sstvi #DOMIIA",keracunan mbg,1,2,@KemenkesRI @BPOM_RI
476,64463,1976465271826284597,10/10/2025 8:50:00,"MBG merupakan program yang dibutuhkan masyarakat, terutama bagi para siswa demi meningkatkan gizi mereka. Pemerintah akan terus melakukan evaluasi dan perbaikan setelah maraknya kasus keracunan yang menimpa banyak siswa.
#LanjutkanMBG

#GalaxyCreatorLand Yakob #حرق_ون_بيس",keracunan mbg,1,3,MBG merupakan program yang dibutuhkan masyarakat
477,64457,1976475806642958444,10/10/2025 9:32:00,"Mantep bener, Presiden Prabowo langsung bertindak cepat. Beliau memerintahkan Kepala BGN untuk konsolidasi dan pastikan masalah keracunan MBG segera teratasi. Langkah tegas demi anak² Indonesia 💪🇮🇩
#LanjutkanMBG

__
Jumat pagiii pagii 10 menit untuk selamanya #viral #ドジャース",keracunan mbg,1,1,"#LanjutkanMBG

__
Jumat pagiii pagii 10 menit untuk selamanya #viral #ドジャース"
478,64425,1976515535593730249,10/10/2025 12:10:00,"Fakta di lapangan: keracunan yang heboh itu ternyata karena kelalaian SPPG, bukan dari bahan MBG. Menu MBG-nya sendiri aman dan udah sesuai standar kesehatan.
#LanjutkanMBG",keracunan mbg,1,3,Menu MBG-nya sendiri aman
479,64350,1976608905963946101,10/10/2025 18:21:00,Keracunan MBG ini tidak diinginkan oleh siapun dan pemerintah langsung evaluasi dapur yang bermasalah. #LanjutkanMBG,keracunan mbg,1,3,Keracunan MBG ini tidak diinginkan oleh siapun
480,64315,1976650478533628360,10/10/2025 21:06:00,"Titah Prabowo ke Kepala BGN: Gerak cepat atasi keracunan MBG! Bapak Presiden menginstruksikan konsolidasi dengan seluruh SPPG & wilayah Indonesia agar masalah yang timbul belakangan dapat segera diatasi.
#LanjutkanMBG

#viral #TREASURE Kenny Autin Amanda Manopo Trade $SU Jumat",keracunan mbg,1,1,"#LanjutkanMBG

#viral #TREASURE Kenny Autin Amanda Manopo Trade $SU Jumat"
481,64079,1977162301187805472,12/10/2025 7:00:00,"MBG bukan sekadar program makan gratis, tapi investasi gizi untuk masa depan anak2 Indonesia. Mari kita dukung dan awasi bersama, hubungi hotline dibawah ini kalau ada dugaan keracunan dll ya guys.
#LanjutkanMBG

Minggu Wasit Verdonk #PatrickOut  Blunder Shin Tae Yong Dean James",keracunan mbg,1,3,investasi gizi untuk masa depan
482,64048,1977235525041111284,12/10/2025 11:50:00,"Guys, jangan langsung nuduh dapur MBG kalo ada kasus keracunan! Bisa jadi masalahnya dari distribusi atau kebersihan sekolah juga. Jadi, tunggu hasil pemeriksaan dulu yaaa. Jangan lupa dukung #LanjutkanMBG biar anak-anak tetep dapet makanan bergizi gratis.

#SB19 Iraq Piala Dunia",keracunan mbg,1,3,Jangan lupa dukung #LanjutkanMB
483,64026,1977277039209332985,12/10/2025 14:35:00,"MBG bisa jadi program yang sangat bermanfaat dengan perbaikan serius dalam pengawasannya. Kasus keracunan yang terjadi bisa jadi pelajaran untuk membuat sistem yang lebih baik dan aman dari sebelumnya. Bersama kita dukung perbaikan ini✊
#LanjutkanMBG",keracunan mbg,1,3,Bersama kita dukung perbaikan ini
484,63777,1978855599308677344,16/10/2025 23:08:00,"Keracunan? 😱 Pak Prabowo upgrade SOP MBG! 💪 Ketat👮‍♀️ Waduh, baru kali ini SOP diaudit sampai ke bumbu dapur! 🤣 Bukan drama politik, tapi latihan disiplin biar gak ada yang keracunan lagi. 😉 #LanjutkanMBG 

Kamis Jule Daehoon Tasya Farasya Kamis #LoveYourW SMAN 1 CIMARGA",keracunan mbg,1,4,😱💪👮‍♀️🤣😉
485,63771,1978866608467558565,16/10/2025 23:52:00,"Sebagian masyarakat menuntut MBG dihentikan buntut kasus keracunan. Bagaimana nasib para pekerja di dapur SPPG, para petani, peternak, dan pelaku UMKM? Khawatir boleh saja, tapi ingat program MBG ini banyak membawa dampak positif bagi masyarakat.
#LanjutkanMBG

Jule Kamis Daehoon",keracunan mbg,1,3,MBG ini banyak membawa dampak positif
486,63396,1979702606915412413,19/10/2025 7:14:00,"Presiden Prabowo menaruh perhatian penuh pada keberhasilan Program MBG. Beliau tak ingin ada satu pun kasus keracunan terjadi lagi,  pengawasan pun diperketat demi keamanan dan kepercayaan rakyat. 💪
#MBG #MakanBergiziGratis #LanjutkanMBG Pagiii ☕☕",keracunan mbg,1,3,keberhasilan Program MBG
487,63390,1979712364288286996,19/10/2025 7:53:00,"Program MBG (Makan Bergizi Gratis) masih dalam proses penyempurnaan.
Prabowo gak nutup mata ada ribuan anak yang sempat alami keracunan 😔
Tapi beliau tegas: jangan sampai isu ini dijadiin alasan buat stop programnya.
#MBG #LanjutkanMBG #MBGJalanTerus 

#2025MAMAVOTE #SEVENTEEN",keracunan mbg,1,3,jangan sampai isu ini dijadiin alasan buat stop programnya
488,63364,1979736277655364001,19/10/2025 9:28:00,"Gerakan Cegah Lapar  melalui MBG diterpa kabar buruk. kalau sudah dgn berita keracunan. Namun, selalu sja berita tidak berimbang berimbas. Padahal menunggu investigasi dan fakta segera terungkap. Jgn buru²

#LanjutkanMBG 

#ENHYPEN Minggu #LYKNDuskAndDawnConcertD1 Timothy Banser",keracunan mbg,1,1,"#LanjutkanMBG 

#ENHYPEN Minggu #LYKNDuskAndDawnConcertD1 Timothy Banser"
489,61880,1973979530886074612,03/10/2025 12:12:00,"MBG sudah terbukti bermanfaat. Kalau ada masalah keracunan, itu artinya ada pelaksanaan yang salah. Vendor nakal harus dicoret, bukan programnya yang dihentikan. #LanjutkanMBG",keracunan mbg,1,3,MBG sudah terbukti bermanfaat
490,61630,1974061618914078935,03/10/2025 17:39:00,"SPPG Polri menerapkan standar sanitasi ketat untuk menjaga kualitas makanan bergizi gratis (MBG) agar aman dikonsumsi siswa. Dengan langkah ini, diharapkan tidak ada lagi kasus keracunan makanan di lingkungan pendidikan.
#LanjutkanMBG 

#GeniusMusicianBangChan #UNIQLOJEANSxNANI",keracunan mbg,1,1,"#LanjutkanMBG 

#GeniusMusicianBangChan #UNIQLOJEANSxNANI"
491,61623,1974063995431891181,03/10/2025 17:48:00,"kalo ada kasus kayak keracunan MBG kemarin jangan keburu nyalahin programnya 🤝 sekarang udah ada jaminan biaya perawatan ditanggung asuransi plus backup dari BGN 🙌 ini bukti kalo program makan bergizi gratis bener2 dipikirin matang2 #LanjutkanMBG 

Smartfren Emil STEM",keracunan mbg,1,3,jangan keburu nyalahin programnya
492,61042,1972291943305797844,28/09/2025 20:26:00,"Stop keracunan nya bukan MBG nya
Stop korupsinya bukan MBG nya

Kita sambut Indonesia emas 2045 dengan meningkatkan gizi dan kecerdasan anak bamgsa

#MBG
#MakananBergiziGratis
#manajemendapurMBG
#StopKorupsi
#StopKeracunanMBG
#LanjutkanMBG",keracunan mbg,1,1,"#MBG
#MakananBergiziGratis
#manajemendapurMBG
#StopKorupsi
#StopKeracunanMBG
#LanjutkanMBG"
493,60687,1973313936931033115,01/10/2025 16:07:00,"Program besar pasti ada tantangan & kendala
Yang penting ada evaluasi cepat & langkah perbaikan nyata
Jangan biarkan hoaks nutupin manfaat MBG
#LanjutkanMBG

Pancasila Trade $AVNT light for moqeel ita 1 Oktober CHAOTER OF DUNK #DiorSS26 TVRI",keracunan mbg,1,3,manfaat MBG
494,60685,1973315863802790007,01/10/2025 16:15:00,"Progam MBG memiliki banyak manfaat dan dampak baik diluar persoalan yang ditimbulkannya, #LanjutkanMBG dengan penyempurnaan saya rasa terus dilakukan oleh pemerintah dan pihak terkait",keracunan mbg,1,3,MBG memiliki banyak manfaat
495,60683,1973323900303061418,01/10/2025 16:47:00,"Program MBG dengan berbagai kekurangan dan kelebihannya tentu harus menjadi perhatian, dengan besarnya harapan anak bangsa dan manfaat #LanjutkanMBG dengan penyempurnaan dan pengawasan yg lebih komprehensif adalah hal yang bijaksana",keracunan mbg,1,3,besarnya harapan anak bangsa
496,60662,1973431804788088949,01/10/2025 23:56:00,jangan tutup mata manfaat mbg sudah terasa dari ujung desa sampai kota satu dua kasus harusnya jadi perbaikan bukan alasan berhenti #LanjutkanMBG,keracunan mbg,1,3,bukan alasan berhenti
497,60640,1973606874437308551,02/10/2025 11:32:00,"Dampak dampak seperti ini harus menjadi perhatian besar pemerintah dan pihak terkait MBG, menghentikan bukan langkah bijak melihat besarnya manfaat dan antusiasme anak anak penerima manfaat. #LanjutkanMBG dengan pernyempurnaan mungkin lebih baik.",keracunan mbg,1,3,antusiasme anak anak
498,60474,1974667886477312238,05/10/2025 9:48:00,Bagi anda mungkin tidak manfaat tetapi MBG sangat dinanti bagi yang jauh di plosok. #LanjutkanMBG,keracunan mbg,0,,
499,60463,1974804583785587009,05/10/2025 18:51:00,"MBG emang belum sempurna, tapi udah kasih manfaat nyata. Tinggal diperbaiki aja bagian yang kurang biar makin maksimal.
#LanjutkanMBG",keracunan mbg,1,3,manfaat nyata
500,58540,1977782598295564669,14/10/2025 0:04:00,"Buat sebagian orang mungkin ini sepele, tapi buat yang lain MBG itu harapan, dimana ada manfaat yang mereka butuhkan yg tentunya tidak setiap hari ortunya mampu berikan khususnya anak2 di wilayah 3T. Jangan sampe harapan itu pupus🙏 #LanjutkanMBG

#JisforJames #EXPO2025 #Gaza",keracunan mbg,0,,
